Time,ID,X,Y
60,car_2,105.99944439272065,-10.5
60,car_26,137.98755190224796,-10.5
60,car_30,33.99714348036146,-10.5
60,car_38,17.98884277143589,-10.5
60,car_8,129.9596867099037,-10.5
120,car_2,105.99944439272065,-10.5
120,car_26,137.98755190224796,-10.5
120,car_30,33.99714348036146,-10.5
120,car_38,17.98884277143589,-10.5
120,car_51,97.97987489396826,-10.5
120,car_62,90.47886087800107,-10.5
120,car_68,49.98409792708087,-10.5
120,car_70,82.97785320612101,-10.5
120,car_8,129.9596867099037,-10.5
180,car_114,49.999997700759,-3.5
180,car_167,34.99765446239522,-3.5
180,car_2,105.99944439272065,-10.5
180,car_26,137.98755190224796,-10.5
180,car_30,33.99714348036146,-10.5
180,car_38,17.98884277143589,-10.5
180,car_51,97.97987489396826,-10.5
180,car_62,90.47886087800107,-10.5
180,car_68,49.98409792708087,-10.5
180,car_70,82.97785320612101,-10.5
180,car_8,129.9596867099037,-10.5
180,truck_125,42.49891051685979,-3.5
180,truck_179,5.1,-10.5
240,car_114,49.999997700759,-3.5
240,car_167,34.99791031527505,-3.5
240,car_2,105.99944439272065,-10.5
240,car_209,12.494837488716223,-3.5
240,car_26,137.98755190224796,-10.5
240,car_30,33.99714348036146,-10.5
240,car_38,17.98884277143589,-10.5
240,car_51,97.97987489396826,-10.5
240,car_62,90.47886087800107,-10.5
240,car_68,49.98409792708087,-10.5
240,car_70,82.97785320612101,-10.5
240,car_8,129.9596867099037,-10.5
240,truck_125,42.49891051685979,-3.5
240,truck_174,27.496840599061574,-3.5
240,truck_179,19.995839532754147,-3.5
300,car_114,49.999997700759,-3.5
300,car_167,34.99791031527505,-3.5
300,car_2,105.99944439272065,-10.5
300,car_209,12.494837488716223,-3.5
300,car_26,137.98755190224796,-10.5
300,car_30,33.99714348036146,-10.5
300,car_38,17.98884277143589,-10.5
300,car_51,97.97987489396826,-10.5
300,car_62,90.47886087800107,-10.5
300,car_68,49.98409792708087,-10.5
300,car_70,82.97785320612101,-10.5
300,car_8,129.9596867099037,-10.5
300,truck_125,42.49891051685979,-3.5
300,truck_174,27.496840599061574,-3.5
300,truck_179,19.995839532754147,-3.5
360,car_114,49.999997700759,-3.5
360,car_167,34.99791031527505,-3.5
360,car_2,105.99944439272065,-10.5
360,car_209,12.494837488716223,-3.5
360,car_26,137.98755190224796,-10.5
360,car_30,33.99714348036146,-10.5
360,car_38,17.98884277143589,-10.5
360,car_51,97.97987489396826,-10.5
360,car_62,90.47886087800107,-10.5
360,car_68,49.98409792708087,-10.5
360,car_70,82.97785320612101,-10.5
360,car_8,129.9596867099037,-10.5
360,truck_125,42.49891051685979,-3.5
360,truck_174,27.496840599061574,-3.5
360,truck_179,19.995839532754147,-3.5
360,truck_301,10.487810376670842,-10.5
420,car_114,49.999997700759,-3.5
420,car_167,34.99791031527505,-3.5
420,car_2,105.99944439272065,-10.5
420,car_209,12.494837488716223,-3.5
420,car_26,137.98755190224796,-10.5
420,car_30,33.99714348036146,-10.5
420,car_38,17.98884277143589,-10.5
420,car_51,97.97987489396826,-10.5
420,car_68,49.98409792708087,-10.5
420,car_70,89.99676425043563,-10.5
420,car_8,129.9596867099037,-10.5
420,truck_125,42.49891051685979,-3.5
420,truck_174,27.496840599061574,-3.5
420,truck_179,19.995839532754147,-3.5
420,truck_301,10.487810376670842,-10.5
480,car_167,142.4835899865475,-3.5
480,car_2,105.99944439272065,-10.5
480,car_209,34.99273830656762,-3.5
480,car_26,137.98755190224796,-10.5
480,car_30,33.99714348036146,-10.5
480,car_313,10.48778495458104,-10.5
480,car_38,17.98884277143589,-10.5
480,car_51,97.97987489396826,-10.5
480,car_68,49.98409792708087,-10.5
480,car_70,89.99676425043563,-10.5
480,car_8,129.9596867099037,-10.5
480,truck_125,149.9846382451417,-3.5
480,truck_174,49.994767790837756,-3.5
480,truck_179,42.49375340976966,-3.5
480,truck_301,27.491698652159787,-3.5
540,car_167,142.4835899865475,-3.5
540,car_2,105.99944439272065,-10.5
540,car_26,137.98755190224796,-10.5
540,car_30,33.99714348036146,-10.5
540,car_313,10.48778495458104,-10.5
540,car_38,17.98884277143589,-10.5
540,car_51,97.97987489396826,-10.5
540,car_68,49.98409792708087,-10.5
540,car_70,89.99676425043563,-10.5
540,car_8,129.9596867099037,-10.5
540,truck_125,149.9846382451417,-3.5
540,truck_179,49.93405389604367,-3.5
600,car_167,161.99862230646698,-10.5
600,car_2,105.99944439272065,-10.5
600,car_209,42.48731505354784,-3.5
600,car_26,137.98755190224796,-10.5
600,car_30,33.99714348036146,-10.5
600,car_313,10.48778495458104,-10.5
600,car_38,17.98884277143589,-10.5
600,car_51,97.97987489396826,-10.5
600,car_68,49.98409792708087,-10.5
600,car_70,89.99676425043563,-10.5
600,car_8,129.9596867099037,-10.5
600,truck_179,49.98841691818489,-3.5
600,truck_301,34.986281784783785,-3.5
660,car_167,161.99862230646698,-10.5
660,car_2,105.99944439272065,-10.5
660,car_209,81.98190459744079,-10.5
660,car_26,137.98755190224796,-10.5
660,car_30,33.99714348036146,-10.5
660,car_313,10.48778495458104,-10.5
660,car_38,17.98884277143589,-10.5
660,car_51,97.97987489396826,-10.5
660,car_68,49.98409792708087,-10.5
660,car_70,89.99676425043563,-10.5
660,car_8,129.9596867099037,-10.5
660,truck_301,49.97422362508574,-3.5
720,car_167,161.99862230646698,-10.5
720,car_2,105.99944439272065,-10.5
720,car_209,81.98190459744079,-10.5
720,car_26,137.98755190224796,-10.5
720,car_30,33.99714348036146,-10.5
720,car_313,10.48778495458104,-10.5
720,car_38,17.98884277143589,-10.5
720,car_51,97.97987489396826,-10.5
720,car_68,49.98409792708087,-10.5
720,car_70,89.99676425043563,-10.5
720,car_8,129.9596867099037,-10.5
720,truck_301,49.97422362508574,-3.5
780,car_167,161.99862230646698,-10.5
780,car_2,105.99944439272065,-10.5
780,car_209,81.98190459744079,-10.5
780,car_26,137.98755190224796,-10.5
780,car_30,33.99714348036146,-10.5
780,car_335,42.48307644354477,-10.5
780,car_352,38.999999999999964,-3.5
780,car_364,31.49899524645016,-3.5
780,car_365,23.997988567221206,-3.5
780,car_38,17.98884277143589,-10.5
780,car_389,16.49696346432971,-3.5
780,car_400,8.995926761706041,-3.5
780,car_415,10.487833010929775,-10.5
780,car_51,97.97987489396826,-10.5
780,car_68,49.98409792708087,-10.5
780,car_70,89.99676425043563,-10.5
780,car_8,129.9596867099037,-10.5
840,car_167,161.99862230646698,-10.5
840,car_2,105.99944439272065,-10.5
840,car_209,81.98190459744079,-10.5
840,car_26,137.98755190224796,-10.5
840,car_30,33.99714348036146,-10.5
840,car_335,42.48307644354477,-10.5
840,car_352,38.999999999999964,-3.5
840,car_364,31.49899524645016,-3.5
840,car_365,23.997988567221206,-3.5
840,car_38,17.98884277143589,-10.5
840,car_389,16.49696346432971,-3.5
840,car_400,8.995926761706041,-3.5
840,car_415,10.487833010929775,-10.5
840,car_51,97.97987489396826,-10.5
840,car_68,49.98409792708087,-10.5
840,car_70,89.99676425043563,-10.5
840,car_8,129.9596867099037,-10.5
900,car_167,161.99862230646698,-10.5
900,car_2,105.99944439272065,-10.5
900,car_209,81.98190459744079,-10.5
900,car_26,137.98755190224796,-10.5
900,car_30,33.99714348036146,-10.5
900,car_335,42.48307644354477,-10.5
900,car_352,38.999999999999964,-3.5
900,car_364,31.49899524645016,-3.5
900,car_365,23.997988567221206,-3.5
900,car_38,17.98884277143589,-10.5
900,car_389,16.49696346432971,-3.5
900,car_400,8.995926761706041,-3.5
900,car_415,10.487833010929775,-10.5
900,car_51,97.97987489396826,-10.5
900,car_68,49.98409792708087,-10.5
900,car_70,89.99676425043563,-10.5
900,car_8,129.9596867099037,-10.5
960,car_167,161.99862230646698,-10.5
960,car_2,105.99944439272065,-10.5
960,car_209,81.98190459744079,-10.5
960,car_26,137.98755190224796,-10.5
960,car_30,33.99714348036146,-10.5
960,car_335,42.48307644354477,-10.5
960,car_352,38.999999999999964,-3.5
960,car_364,31.49899524645016,-3.5
960,car_365,23.997988567221206,-3.5
960,car_38,17.98884277143589,-10.5
960,car_389,16.49696346432971,-3.5
960,car_400,8.995926761706041,-3.5
960,car_415,10.487833010929775,-10.5
960,car_51,97.97987489396826,-10.5
960,car_68,49.98409792708087,-10.5
960,car_70,89.99676425043563,-10.5
960,car_8,129.9596867099037,-10.5
1020,car_167,161.99862230646698,-10.5
1020,car_2,105.99944439272065,-10.5
1020,car_209,81.98190459744079,-10.5
1020,car_26,137.98755190224796,-10.5
1020,car_30,33.99714348036146,-10.5
1020,car_335,42.48307644354477,-10.5
1020,car_352,38.999999999999964,-3.5
1020,car_364,31.49899524645016,-3.5
1020,car_365,23.997988567221206,-3.5
1020,car_38,17.98884277143589,-10.5
1020,car_389,16.49696346432971,-3.5
1020,car_400,8.995926761706041,-3.5
1020,car_415,10.487833010929775,-10.5
1020,car_51,97.97987489396826,-10.5
1020,car_68,49.98409792708087,-10.5
1020,car_70,89.99676425043563,-10.5
1020,car_8,129.9596867099037,-10.5
1080,car_167,161.99862230646698,-10.5
1080,car_2,105.99944439272065,-10.5
1080,car_209,81.98190459744079,-10.5
1080,car_26,137.98755190224796,-10.5
1080,car_30,33.99714348036146,-10.5
1080,car_352,49.99999937042189,-3.5
1080,car_364,42.48304972288659,-10.5
1080,car_365,42.49892935367669,-3.5
1080,car_38,17.98884277143589,-10.5
1080,car_389,34.997923351775746,-3.5
1080,car_400,27.496916405166832,-3.5
1080,car_415,10.487833010929775,-10.5
1080,car_51,97.97987489396826,-10.5
1080,car_68,49.98409792708087,-10.5
1080,car_70,89.99676425043563,-10.5
1080,car_8,129.9596867099037,-10.5
1140,car_167,161.99862230646698,-10.5
1140,car_2,105.99944439272065,-10.5
1140,car_209,81.98190459744079,-10.5
1140,car_26,137.98755190224796,-10.5
1140,car_30,33.99714348036146,-10.5
1140,car_352,49.99999937042189,-3.5
1140,car_364,42.48304972288659,-10.5
1140,car_365,42.49892935367669,-3.5
1140,car_38,17.98884277143589,-10.5
1140,car_389,34.997923351775746,-3.5
1140,car_400,27.496916405166832,-3.5
1140,car_415,10.487833010929775,-10.5
1140,car_51,97.97987489396826,-10.5
1140,car_68,49.98409792708087,-10.5
1140,car_70,89.99676425043563,-10.5
1140,car_8,129.9596867099037,-10.5
1200,car_167,161.99862230646698,-10.5
1200,car_2,105.99944439272065,-10.5
1200,car_209,81.98190459744079,-10.5
1200,car_26,137.98755190224796,-10.5
1200,car_30,33.99714348036146,-10.5
1200,car_352,49.99999937042189,-3.5
1200,car_364,42.48304972288659,-10.5
1200,car_365,42.49892935367669,-3.5
1200,car_38,17.98884277143589,-10.5
1200,car_389,34.997923351775746,-3.5
1200,car_400,27.496916405166832,-3.5
1200,car_415,10.487833010929775,-10.5
1200,car_51,97.97987489396826,-10.5
1200,car_68,49.98409792708087,-10.5
1200,car_70,89.99676425043563,-10.5
1200,car_8,129.9596867099037,-10.5
1260,car_167,161.99862230646698,-10.5
1260,car_2,105.99944439272065,-10.5
1260,car_209,81.98190459744079,-10.5
1260,car_26,137.98755190224796,-10.5
1260,car_30,33.99714348036146,-10.5
1260,car_352,49.99999937042189,-3.5
1260,car_364,42.48304972288659,-10.5
1260,car_365,42.49892935367669,-3.5
1260,car_38,17.98884277143589,-10.5
1260,car_389,34.997923351775746,-3.5
1260,car_400,27.496916405166832,-3.5
1260,car_415,10.487833010929775,-10.5
1260,car_51,97.97987489396826,-10.5
1260,car_68,49.98409792708087,-10.5
1260,car_70,89.99676425043563,-10.5
1260,car_8,129.9596867099037,-10.5
1320,car_167,161.99862230646698,-10.5
1320,car_2,105.99944439272065,-10.5
1320,car_209,81.98190459744079,-10.5
1320,car_26,137.98755190224796,-10.5
1320,car_30,33.99714348036146,-10.5
1320,car_352,49.99999937042189,-3.5
1320,car_364,42.48304972288659,-10.5
1320,car_365,42.49892935367669,-3.5
1320,car_38,17.98884277143589,-10.5
1320,car_389,34.997923351775746,-3.5
1320,car_400,27.496916405166832,-3.5
1320,car_415,10.487833010929775,-10.5
1320,car_51,97.97987489396826,-10.5
1320,car_68,49.98409792708087,-10.5
1320,car_70,89.99676425043563,-10.5
1320,car_8,129.9596867099037,-10.5
1380,car_167,161.99862230646698,-10.5
1380,car_2,105.99944439272065,-10.5
1380,car_209,81.98190459744079,-10.5
1380,car_26,137.98755190224796,-10.5
1380,car_30,33.99714348036146,-10.5
1380,car_365,57.995626416185765,-10.5
1380,car_38,17.98884277143589,-10.5
1380,car_389,74.48086828150608,-10.5
1380,car_400,68.15905506858238,-3.5
1380,car_443,60.658045542736716,-3.5
1380,car_454,41.48309792708087,-3.5
1380,car_508,26.480972341372905,-3.5
1380,car_51,97.97987489396826,-10.5
1380,car_511,18.979955146637085,-3.5
1380,car_529,11.478928010793474,-3.5
1380,car_68,49.98409792708087,-10.5
1380,car_70,89.99676425043563,-10.5
1380,car_8,129.9596867099037,-10.5
1380,truck_477,33.982035330752076,-3.5
1380,truck_538,7.043678198358975,-10.5
1440,car_167,161.99862230646698,-10.5
1440,car_2,105.99944439272065,-10.5
1440,car_209,81.98190459744079,-10.5
1440,car_26,137.98755190224796,-10.5
1440,car_30,33.99714348036146,-10.5
1440,car_365,57.995626416185765,-10.5
1440,car_38,17.98884277143589,-10.5
1440,car_389,74.48086828150608,-10.5
1440,car_400,68.15905506858238,-3.5
1440,car_443,60.658045542736716,-3.5
1440,car_454,41.48309792708087,-3.5
1440,car_508,26.480972341372905,-3.5
1440,car_51,97.97987489396826,-10.5
1440,car_511,18.979955146637085,-3.5
1440,car_529,11.478928010793474,-3.5
1440,car_68,49.98409792708087,-10.5
1440,car_70,89.99676425043563,-10.5
1440,car_8,129.9596867099037,-10.5
1440,truck_477,33.982035330752076,-3.5
1440,truck_538,7.043678198358975,-10.5
1500,car_167,161.99862230646698,-10.5
1500,car_2,105.99944439272065,-10.5
1500,car_209,81.98190459744079,-10.5
1500,car_26,137.98755190224796,-10.5
1500,car_30,33.99714348036146,-10.5
1500,car_365,57.995626416185765,-10.5
1500,car_38,17.98884277143589,-10.5
1500,car_389,74.48086828150608,-10.5
1500,car_400,68.15905506858238,-3.5
1500,car_443,60.658045542736716,-3.5
1500,car_454,41.48309792708087,-3.5
1500,car_508,26.480972341372905,-3.5
1500,car_51,97.97987489396826,-10.5
1500,car_511,18.979955146637085,-3.5
1500,car_529,11.478928010793474,-3.5
1500,car_68,49.98409792708087,-10.5
1500,car_70,89.99676425043563,-10.5
1500,car_8,129.9596867099037,-10.5
1500,truck_477,33.982035330752076,-3.5
1500,truck_538,7.043678198358975,-10.5
1560,car_167,161.99862230646698,-10.5
1560,car_2,105.99944439272065,-10.5
1560,car_209,81.98190459744079,-10.5
1560,car_26,137.98755190224796,-10.5
1560,car_30,33.99714348036146,-10.5
1560,car_365,57.995626416185765,-10.5
1560,car_38,17.98884277143589,-10.5
1560,car_389,74.48086828150608,-10.5
1560,car_400,68.15905506858238,-3.5
1560,car_443,60.658045542736716,-3.5
1560,car_454,41.48309792708087,-3.5
1560,car_508,26.480972341372905,-3.5
1560,car_51,97.97987489396826,-10.5
1560,car_511,18.979955146637085,-3.5
1560,car_529,11.478928010793474,-3.5
1560,car_68,49.98409792708087,-10.5
1560,car_70,89.99676425043563,-10.5
1560,car_8,129.9596867099037,-10.5
1560,truck_477,33.982035330752076,-3.5
1560,truck_538,7.043678198358975,-10.5
1620,car_167,161.99862230646698,-10.5
1620,car_2,105.99944439272065,-10.5
1620,car_209,81.98190459744079,-10.5
1620,car_26,137.98755190224796,-10.5
1620,car_30,33.99714348036146,-10.5
1620,car_365,57.995626416185765,-10.5
1620,car_38,17.98884277143589,-10.5
1620,car_389,74.48086828150608,-10.5
1620,car_400,68.15905506858238,-3.5
1620,car_443,60.658045542736716,-3.5
1620,car_454,41.48309792708087,-3.5
1620,car_508,26.480972341372905,-3.5
1620,car_51,97.97987489396826,-10.5
1620,car_511,18.979955146637085,-3.5
1620,car_529,11.478928010793474,-3.5
1620,car_68,49.98409792708087,-10.5
1620,car_70,89.99676425043563,-10.5
1620,car_8,129.9596867099037,-10.5
1620,truck_477,33.982035330752076,-3.5
1620,truck_538,7.043678198358975,-10.5
1680,car_167,161.99862230646698,-10.5
1680,car_2,105.99944439272065,-10.5
1680,car_209,81.98190459744079,-10.5
1680,car_26,137.98755190224796,-10.5
1680,car_30,33.99714348036146,-10.5
1680,car_365,57.995626416185765,-10.5
1680,car_38,17.98884277143589,-10.5
1680,car_443,154.49461361305686,-10.5
1680,car_51,97.97987489396826,-10.5
1680,car_529,11.478928010793474,-3.5
1680,car_587,7.333711147145368,-10.5
1680,car_68,49.98409792708087,-10.5
1680,car_70,89.99676425043563,-10.5
1680,car_8,129.9596867099037,-10.5
1740,car_167,161.99862230646698,-10.5
1740,car_2,105.99944439272065,-10.5
1740,car_209,81.98190459744079,-10.5
1740,car_26,137.98755190224796,-10.5
1740,car_30,33.99714348036146,-10.5
1740,car_365,57.995626416185765,-10.5
1740,car_38,17.98884277143589,-10.5
1740,car_443,154.49756010156443,-10.5
1740,car_508,92.47088406589006,-3.5
1740,car_51,97.97987489396826,-10.5
1740,car_511,57.999938593717225,-3.5
1740,car_529,25.99230834409106,-10.5
1740,car_587,41.48309792708087,-3.5
1740,car_601,33.98202531158698,-3.5
1740,car_614,9.9950090551372,-10.5
1740,car_68,49.98409792708087,-10.5
1740,car_70,89.99676425043563,-10.5
1740,car_8,129.9596867099037,-10.5
1740,truck_477,99.9718849067692,-3.5
1740,truck_606,26.480963051006157,-3.5
1800,car_167,161.99862230646698,-10.5
1800,car_2,105.99944439272065,-10.5
1800,car_209,81.98190459744079,-10.5
1800,car_26,137.98755190224796,-10.5
1800,car_30,33.99714348036146,-10.5
1800,car_365,57.995626416185765,-10.5
1800,car_38,17.98884277143589,-10.5
1800,car_443,154.49756010156443,-10.5
1800,car_51,97.97987489396826,-10.5
1800,car_511,57.999938593717225,-3.5
1800,car_529,25.99230834409106,-10.5
1800,car_587,41.48309792708087,-3.5
1800,car_601,33.98202531158698,-3.5
1800,car_614,9.9950090551372,-10.5
1800,car_68,49.98409792708087,-10.5
1800,car_70,89.99676425043563,-10.5
1800,car_8,129.9596867099037,-10.5
