Time,ID,X,Y
1800,truck_606,26.480963051006157,-3.5
1860,car_167,161.99862230646698,-10.5
1860,car_2,105.99944439272065,-10.5
1860,car_209,81.98190459744079,-10.5
1860,car_26,137.98755190224796,-10.5
1860,car_30,33.99714348036146,-10.5
1860,car_365,57.995626416185765,-10.5
1860,car_38,17.98884277143589,-10.5
1860,car_443,154.49756010156443,-10.5
1860,car_508,146.99651370440804,-10.5
1860,car_51,97.97987489396826,-10.5
1860,car_511,57.999938593717225,-3.5
1860,car_529,25.99230834409106,-10.5
1860,car_587,41.48309792708087,-3.5
1860,car_601,33.98202531158698,-3.5
1860,car_614,9.9950090551372,-10.5
1860,car_68,49.98409792708087,-10.5
1860,car_70,89.99676425043563,-10.5
1860,car_8,129.9596867099037,-10.5
1860,truck_606,26.480963051006157,-3.5
1920,car_167,161.99862230646698,-10.5
1920,car_2,105.99944439272065,-10.5
1920,car_209,81.98190459744079,-10.5
1920,car_26,137.98755190224796,-10.5
1920,car_30,33.99714348036146,-10.5
1920,car_365,57.995626416185765,-10.5
1920,car_38,17.98884277143589,-10.5
1920,car_443,154.49756010156443,-10.5
1920,car_508,146.99651370440804,-10.5
1920,car_51,97.97987489396826,-10.5
1920,car_511,57.999938593717225,-3.5
1920,car_529,25.99230834409106,-10.5
1920,car_587,41.48309792708087,-3.5
1920,car_601,33.98202531158698,-3.5
1920,car_614,9.9950090551372,-10.5
1920,car_68,49.98409792708087,-10.5
1920,car_70,89.99676425043563,-10.5
1920,car_8,129.9596867099037,-10.5
1920,truck_606,26.480963051006157,-3.5
1980,car_167,161.99862230646698,-10.5
1980,car_2,105.99944439272065,-10.5
1980,car_209,81.98190459744079,-10.5
1980,car_26,137.98755190224796,-10.5
1980,car_30,33.99714348036146,-10.5
1980,car_365,57.995626416185765,-10.5
1980,car_38,17.98884277143589,-10.5
1980,car_508,146.99651370440804,-10.5
1980,car_51,97.97987489396826,-10.5
1980,car_511,57.999938593717225,-3.5
1980,car_529,25.99230834409106,-10.5
1980,car_587,41.48309792708087,-3.5
1980,car_601,33.98202531158698,-3.5
1980,car_614,9.9950090551372,-10.5
1980,car_68,49.98409792708087,-10.5
1980,car_70,89.99676425043563,-10.5
1980,car_8,129.9596867099037,-10.5
1980,truck_606,26.480963051006157,-3.5
2040,car_167,161.99862230646698,-10.5
2040,car_2,138.99718025722694,-3.5
2040,car_209,81.98190459744079,-10.5
2040,car_26,137.98755190224796,-10.5
2040,car_365,57.995626416185765,-10.5
2040,car_38,17.98884277143589,-10.5
2040,car_508,153.9987215912343,-10.5
2040,car_51,97.97987489396826,-10.5
2040,car_529,25.99230834409106,-10.5
2040,car_601,153.999248270543,-3.5
2040,car_614,9.9950090551372,-10.5
2040,car_68,49.98409792708087,-10.5
2040,car_70,89.99676425043563,-10.5
2040,car_8,131.4961746885994,-3.5
2040,truck_606,146.4982009826956,-3.5
2100,car_167,161.99862230646698,-10.5
2100,car_2,138.99718025722694,-3.5
2100,car_209,81.98190459744079,-10.5
2100,car_26,139.65249019131474,-10.5
2100,car_30,132.15145321610606,-10.5
2100,car_365,57.995626416185765,-10.5
2100,car_38,123.99514176761258,-3.5
2100,car_508,153.9987215912343,-10.5
2100,car_51,124.65040287637007,-10.5
2100,car_529,25.99230834409106,-10.5
2100,car_601,153.999248270543,-3.5
2100,car_614,9.9950090551372,-10.5
2100,car_68,116.49413650875304,-3.5
2100,car_70,89.99676425043563,-10.5
2100,car_8,131.4961746885994,-3.5
2100,truck_606,146.4982009826956,-3.5
2160,car_167,161.99862230646698,-10.5
2160,car_2,138.99718025722694,-3.5
2160,car_209,81.98190459744079,-10.5
2160,car_26,139.65249019131474,-10.5
2160,car_30,132.15145321610606,-10.5
2160,car_365,57.995626416185765,-10.5
2160,car_38,123.99514176761258,-3.5
2160,car_508,153.9987215912343,-10.5
2160,car_51,124.65040287637007,-10.5
2160,car_529,25.99230834409106,-10.5
2160,car_601,153.999248270543,-3.5
2160,car_614,9.9950090551372,-10.5
2160,car_68,117.14939844851027,-10.5
2160,car_70,89.99676425043563,-10.5
2160,car_8,131.4961746885994,-3.5
2160,truck_606,146.4982009826956,-3.5
2220,car_167,161.99862230646698,-10.5
2220,car_2,138.99718025722694,-3.5
2220,car_209,81.98190459744079,-10.5
2220,car_26,139.65249019131474,-10.5
2220,car_30,132.15145321610606,-10.5
2220,car_365,57.995626416185765,-10.5
2220,car_38,123.99514176761258,-3.5
2220,car_508,153.9987215912343,-10.5
2220,car_51,124.65040287637007,-10.5
2220,car_529,25.99230834409106,-10.5
2220,car_601,153.999248270543,-3.5
2220,car_614,9.9950090551372,-10.5
2220,car_68,117.14939844851027,-10.5
2220,car_70,89.99676425043563,-10.5
2220,car_8,131.4961746885994,-3.5
2220,truck_606,146.4982009826956,-3.5
2280,car_167,161.99862230646698,-10.5
2280,car_2,138.99718025722694,-3.5
2280,car_209,81.98190459744079,-10.5
2280,car_26,139.65249019131474,-10.5
2280,car_30,132.15145321610606,-10.5
2280,car_365,57.995626416185765,-10.5
2280,car_38,123.99514176761258,-3.5
2280,car_508,153.9987215912343,-10.5
2280,car_51,124.65040287637007,-10.5
2280,car_529,25.99230834409106,-10.5
2280,car_601,153.999248270543,-3.5
2280,car_614,9.9950090551372,-10.5
2280,car_68,117.14939844851027,-10.5
2280,car_70,89.99676425043563,-10.5
2280,car_8,131.4961746885994,-3.5
2280,truck_606,146.4982009826956,-3.5
2340,car_167,161.99862230646698,-10.5
2340,car_2,142.49381098076094,-3.5
2340,car_209,81.98190459744079,-10.5
2340,car_26,141.9463217796659,-10.5
2340,car_30,134.4453171325524,-10.5
2340,car_365,57.995626416185765,-10.5
2340,car_38,126.77685424421372,-3.5
2340,car_508,153.9987215912343,-10.5
2340,car_51,126.94426544017739,-10.5
2340,car_529,25.99230834409106,-10.5
2340,car_614,9.9950090551372,-10.5
2340,car_68,119.44319771996963,-10.5
2340,car_70,89.99676425043563,-10.5
2340,car_8,134.27791812070797,-3.5
2340,truck_606,149.99483007503662,-3.5
2400,car_167,161.99862230646698,-10.5
2400,car_2,142.49381098076094,-3.5
2400,car_209,81.98190459744079,-10.5
2400,car_26,141.9463217796659,-10.5
2400,car_30,134.4453171325524,-10.5
2400,car_365,57.995626416185765,-10.5
2400,car_38,126.77685424421372,-3.5
2400,car_508,153.9987215912343,-10.5
2400,car_51,126.94426544017739,-10.5
2400,car_529,25.99230834409106,-10.5
2400,car_614,9.9950090551372,-10.5
2400,car_68,119.44319771996963,-10.5
2400,car_70,119.27583424507306,-3.5
2400,car_8,134.27791812070797,-3.5
2400,truck_606,149.99483007503662,-3.5
2460,car_167,161.99862230646698,-10.5
2460,car_209,81.98190459744079,-10.5
2460,car_365,57.995626416185765,-10.5
2460,car_508,153.9987215912343,-10.5
2460,car_529,25.99230834409106,-10.5
2460,car_614,9.9950090551372,-10.5
2520,car_167,161.99862230646698,-10.5
2520,car_209,81.98190459744079,-10.5
2520,car_365,57.995626416185765,-10.5
2520,car_508,153.9987215912343,-10.5
2520,car_529,25.99230834409106,-10.5
2520,car_614,9.9950090551372,-10.5
2580,car_209,81.98190459744079,-10.5
2580,car_365,57.995626416185765,-10.5
2580,car_508,153.9987215912343,-10.5
2580,car_529,25.99230834409106,-10.5
2580,car_614,9.9950090551372,-10.5
2640,car_209,81.98190459744079,-10.5
2640,car_365,57.995626416185765,-10.5
2640,car_508,153.9987215912343,-10.5
2640,car_529,25.99230834409106,-10.5
2640,car_614,9.9950090551372,-10.5
2700,car_365,57.995626416185765,-10.5
2700,car_508,153.9987215912343,-10.5
2700,car_529,25.99230834409106,-10.5
2700,car_614,9.9950090551372,-10.5
2760,car_365,57.995626416185765,-10.5
2760,car_508,153.9987215912343,-10.5
2760,car_529,25.99230834409106,-10.5
2760,car_614,9.9950090551372,-10.5
2820,car_365,57.995626416185765,-10.5
2820,car_508,153.9987215912343,-10.5
2820,car_529,25.99230834409106,-10.5
2820,car_614,9.9950090551372,-10.5
2880,car_365,57.995626416185765,-10.5
2880,car_508,153.9987215912343,-10.5
2880,car_529,25.99230834409106,-10.5
2880,car_614,9.9950090551372,-10.5
2940,car_365,57.995626416185765,-10.5
2940,car_508,153.9987215912343,-10.5
2940,car_529,25.99230834409106,-10.5
2940,car_614,9.9950090551372,-10.5
3000,car_365,57.995626416185765,-10.5
3000,car_508,153.9987215912343,-10.5
3000,car_529,25.99230834409106,-10.5
3000,car_614,9.9950090551372,-10.5
3060,car_365,57.995626416185765,-10.5
3060,car_508,153.9987215912343,-10.5
3060,car_529,25.99230834409106,-10.5
3060,car_614,9.9950090551372,-10.5
3120,car_365,57.995626416185765,-10.5
3120,car_508,153.9987215912343,-10.5
3120,car_529,25.99230834409106,-10.5
3120,car_614,9.9950090551372,-10.5
3180,car_365,57.995626416185765,-10.5
3180,car_508,153.9987215912343,-10.5
3180,car_529,25.99230834409106,-10.5
3180,car_614,9.9950090551372,-10.5
3240,car_365,57.995626416185765,-10.5
3240,car_508,153.9987215912343,-10.5
3240,car_529,25.99230834409106,-10.5
3240,car_614,9.9950090551372,-10.5
3300,car_365,57.995626416185765,-10.5
3300,car_508,153.9987215912343,-10.5
3300,car_529,25.99230834409106,-10.5
3300,car_614,9.9950090551372,-10.5
3360,car_508,153.9987215912343,-10.5
3360,car_529,25.99230834409106,-10.5
3360,car_614,9.9950090551372,-10.5
3420,car_508,153.9987215912343,-10.5
3420,car_529,25.99230834409106,-10.5
3420,car_614,9.9950090551372,-10.5
3480,car_508,153.9987215912343,-10.5
3480,car_529,25.99230834409106,-10.5
3480,car_614,9.9950090551372,-10.5
3540,car_508,153.9987215912343,-10.5
3540,car_529,25.99230834409106,-10.5
3540,car_614,9.9950090551372,-10.5
3600,car_508,153.9987215912343,-10.5
3600,car_529,25.99230834409106,-10.5
3600,car_614,9.9950090551372,-10.5
3660,car_508,153.9987215912343,-10.5
3660,car_529,25.99230834409106,-10.5
3660,car_614,9.9950090551372,-10.5
3720,car_508,153.9987215912343,-10.5
3720,car_616,17.994705934109252,-10.5
3720,car_619,25.983294541660534,-10.5
3720,car_660,33.99349929925154,-10.5
3780,car_508,153.9987215912343,-10.5
3780,car_616,17.994705934109252,-10.5
3780,car_619,25.983294541660534,-10.5
3780,car_656,113.99291740749294,-10.5
3780,car_660,33.99349929925154,-10.5
3780,car_718,106.49187456188824,-10.5
3780,car_767,97.98769466624984,-10.5
3780,car_783,145.99941183398988,-10.5
3780,car_807,102.91714359730705,-3.5
3780,car_818,95.41606709425054,-3.5
3780,car_824,10.493705808650892,-10.5
3780,truck_681,49.98109346669567,-3.5
3840,car_508,153.9987215912343,-10.5
3840,car_616,17.994705934109252,-10.5
3840,car_619,25.983294541660534,-10.5
3840,car_656,113.99291740749294,-10.5
3840,car_660,33.99349929925154,-10.5
3840,car_718,106.49187456188824,-10.5
3840,car_767,97.98769466624984,-10.5
3840,car_783,145.99941183398988,-10.5
3840,car_807,102.91714359730705,-3.5
3840,car_818,95.41606709425054,-3.5
3840,car_824,10.493705808650892,-10.5
3840,truck_681,87.91500879022945,-3.5
3900,car_508,153.9987215912343,-10.5
3900,car_616,17.994705934109252,-10.5
3900,car_619,25.983294541660534,-10.5
3900,car_656,113.99291740749294,-10.5
3900,car_660,33.99349929925154,-10.5
3900,car_718,106.49187456188824,-10.5
3900,car_767,97.98769466624984,-10.5
3900,car_783,145.99941183398988,-10.5
3900,car_807,102.91714359730705,-3.5
3900,car_818,95.41606709425054,-3.5
3900,car_824,10.493705808650892,-10.5
3900,truck_681,87.91500879022945,-3.5
3960,car_508,153.9987215912343,-10.5
3960,car_616,17.994705934109252,-10.5
3960,car_619,25.983294541660534,-10.5
3960,car_656,113.99291740749294,-10.5
3960,car_660,33.99349929925154,-10.5
3960,car_718,106.49187456188824,-10.5
3960,car_767,97.98769466624984,-10.5
3960,car_783,145.99941183398988,-10.5
3960,car_807,102.91714359730705,-3.5
3960,car_818,95.41606709425054,-3.5
3960,car_824,10.493705808650892,-10.5
3960,truck_681,87.91500879022945,-3.5
4020,car_616,17.994705934109252,-10.5
4020,car_619,25.983294541660534,-10.5
4020,car_656,113.99291740749294,-10.5
4020,car_660,33.99349929925154,-10.5
4020,car_718,106.49187456188824,-10.5
4020,car_767,97.98769466624984,-10.5
4020,car_783,145.99941183398988,-10.5
4020,car_807,102.91714359730705,-3.5
4020,car_818,95.41606709425054,-3.5
4020,car_824,10.493705808650892,-10.5
4020,truck_681,87.91500879022945,-3.5
4080,car_616,17.994705934109252,-10.5
4080,car_619,25.983294541660534,-10.5
4080,car_656,113.99291740749294,-10.5
4080,car_660,33.99349929925154,-10.5
4080,car_767,97.98769466624984,-10.5
4080,car_783,145.99941183398988,-10.5
4080,car_807,105.99473074485628,-10.5
4080,car_818,129.99859333113918,-10.5
4080,car_847,9.970059009385155,-10.5
4140,car_616,17.994705934109252,-10.5
4140,car_619,25.983294541660534,-10.5
4140,car_656,113.99291740749294,-10.5
4140,car_660,33.99349929925154,-10.5
4140,car_767,97.98769466624984,-10.5
4140,car_783,145.99941183398988,-10.5
4140,car_807,105.99473074485628,-10.5
4140,car_818,129.99859333113918,-10.5
4140,car_847,9.970059009385155,-10.5
4200,car_616,17.994705934109252,-10.5
4200,car_619,25.983294541660534,-10.5
4200,car_656,113.99291740749294,-10.5
4200,car_660,33.99349929925154,-10.5
4200,car_767,97.98769466624984,-10.5
4200,car_783,145.99941183398988,-10.5
4200,car_807,105.99473074485628,-10.5
4200,car_818,129.99859333113918,-10.5
4200,car_847,9.970059009385155,-10.5
4260,car_616,17.994705934109252,-10.5
4260,car_619,25.983294541660534,-10.5
4260,car_656,113.99291740749294,-10.5
4260,car_660,33.99349929925154,-10.5
4260,car_767,97.98769466624984,-10.5
4260,car_783,145.99941183398988,-10.5
4260,car_807,105.99473074485628,-10.5
4260,car_818,129.99859333113918,-10.5
4260,car_847,9.970059009385155,-10.5
4320,car_616,17.994705934109252,-10.5
4320,car_619,25.983294541660534,-10.5
4320,car_656,113.99291740749294,-10.5
4320,car_660,33.99349929925154,-10.5
4320,car_767,97.98769466624984,-10.5
4320,car_783,145.99941183398988,-10.5
4320,car_807,105.99473074485628,-10.5
4320,car_818,129.99859333113918,-10.5
4320,car_847,9.970059009385155,-10.5
4380,car_616,17.994705934109252,-10.5
4380,car_619,25.983294541660534,-10.5
4380,car_656,113.99291740749294,-10.5
4380,car_660,33.99349929925154,-10.5
4380,car_767,97.98769466624984,-10.5
4380,car_783,145.99941183398988,-10.5
4380,car_807,105.99473074485628,-10.5
4380,car_818,129.99859333113918,-10.5
4380,car_847,9.970059009385155,-10.5
4440,car_616,17.994705934109252,-10.5
4440,car_619,25.983294541660534,-10.5
4440,car_656,113.99291740749294,-10.5
4440,car_660,33.99349929925154,-10.5
4440,car_767,97.98769466624984,-10.5
4440,car_783,145.99941183398988,-10.5
4440,car_807,105.99473074485628,-10.5
4440,car_818,129.99859333113918,-10.5
4440,car_847,9.970059009385155,-10.5
4500,car_616,17.994705934109252,-10.5
4500,car_619,25.983294541660534,-10.5
4500,car_656,113.99291740749294,-10.5
4500,car_660,33.99349929925154,-10.5
4500,car_767,97.98769466624984,-10.5
4500,car_783,145.99941183398988,-10.5
4500,car_807,105.99473074485628,-10.5
4500,car_818,129.99859333113918,-10.5
4500,car_847,9.970059009385155,-10.5
4560,car_616,17.994705934109252,-10.5
4560,car_619,25.983294541660534,-10.5
4560,car_656,113.99291740749294,-10.5
4560,car_660,33.99349929925154,-10.5
4560,car_767,97.98769466624984,-10.5
4560,car_783,145.99941183398988,-10.5
4560,car_807,105.99473074485628,-10.5
4560,car_818,129.99859333113918,-10.5
4560,car_847,9.970059009385155,-10.5
4620,car_616,17.994705934109252,-10.5
4620,car_619,25.983294541660534,-10.5
4620,car_656,113.99291740749294,-10.5
4620,car_660,33.99349929925154,-10.5
4620,car_767,97.98769466624984,-10.5
4620,car_783,145.99941183398988,-10.5
4620,car_807,105.99473074485628,-10.5
4620,car_818,129.99859333113918,-10.5
4620,car_847,9.970059009385155,-10.5
4680,car_616,17.994705934109252,-10.5
4680,car_619,25.983294541660534,-10.5
4680,car_656,113.99291740749294,-10.5
4680,car_660,33.99349929925154,-10.5
4680,car_767,97.98769466624984,-10.5
4680,car_783,145.99941183398988,-10.5
4680,car_807,105.99473074485628,-10.5
4680,car_818,129.99859333113918,-10.5
4680,car_847,9.970059009385155,-10.5
4740,car_616,17.994705934109252,-10.5
4740,car_619,25.983294541660534,-10.5
4740,car_656,113.99291740749294,-10.5
4740,car_660,33.99349929925154,-10.5
4740,car_767,97.98769466624984,-10.5
4740,car_783,145.99941183398988,-10.5
4740,car_807,105.99473074485628,-10.5
4740,car_818,129.99859333113918,-10.5
4740,car_847,9.970059009385155,-10.5
4800,car_616,17.994705934109252,-10.5
4800,car_619,25.983294541660534,-10.5
4800,car_656,113.99291740749294,-10.5
4800,car_660,33.99349929925154,-10.5
4800,car_767,97.98769466624984,-10.5
4800,car_783,145.99941183398988,-10.5
4800,car_807,105.99473074485628,-10.5
4800,car_818,129.99859333113918,-10.5
4800,car_847,9.970059009385155,-10.5
4860,car_616,17.994705934109252,-10.5
4860,car_619,25.983294541660534,-10.5
4860,car_656,113.99291740749294,-10.5
4860,car_660,33.99349929925154,-10.5
4860,car_767,97.98769466624984,-10.5
4860,car_783,145.99941183398988,-10.5
4860,car_807,105.99473074485628,-10.5
4860,car_818,129.99859333113918,-10.5
4860,car_847,9.970059009385155,-10.5
4920,car_616,17.994705934109252,-10.5
4920,car_619,25.983294541660534,-10.5
4920,car_656,113.99291740749294,-10.5
4920,car_660,33.99349929925154,-10.5
4920,car_767,97.98769466624984,-10.5
4920,car_783,145.99941183398988,-10.5
4920,car_807,105.99473074485628,-10.5
4920,car_818,129.99859333113918,-10.5
4920,car_847,9.970059009385155,-10.5
4980,car_616,17.994705934109252,-10.5
4980,car_619,25.983294541660534,-10.5
4980,car_656,113.99291740749294,-10.5
4980,car_660,33.99349929925154,-10.5
4980,car_767,97.98769466624984,-10.5
4980,car_783,145.99941183398988,-10.5
4980,car_807,105.99473074485628,-10.5
4980,car_818,129.99859333113918,-10.5
4980,car_847,9.970059009385155,-10.5
